date,theme_name,grade,avg_rsi,total_trade_value,avg_disparity_20,total_sm_flow,avg_macd_hist,vol_ma20,volume_spike,prev_macd_hist,macd_improving,next_grade,target
2025-12-19,건강기능식품,6등급,48.82,185756814260.0,101.26017463411574,-238488.0,77.34307692307692,205046260153.95,0.9059263705689273,79.48538461538462,0,6등급,0
2025-12-22,건강기능식품,6등급,49.54,94957943050.0,101.1296882896207,-184510.0,59.473846153846154,208189506778.7,0.4561130122227428,77.34307692307692,0,6등급,0
2025-12-23,건강기능식품,6등급,47.82923076923077,98532708030.0,100.28508209760425,-276320.0,43.496153846153845,205596718019.45,0.47925233913840265,59.473846153846154,0,6등급,0
2025-12-24,건강기능식품,6등급,46.941538461538464,323493278185.0,100.05408570425747,-465331.0,31.015384615384615,205653286748.7,1.5730032001885565,43.496153846153845,0,6등급,0
2025-12-26,건강기능식품,6등급,45.56153846153846,146695030637.0,99.37101441128442,-153250.0,14.825384615384616,215478910745.45,0.6807860227690407,31.015384615384615,0,6등급,0
2025-12-29,건강기능식품,6등급,42.878461538461536,80602436995.0,98.3420421325141,-37807.0,-15.976153846153846,220034737647.0,0.3663168727671985,14.825384615384616,0,6등급,0
2025-12-30,건강기능식품,6등급,42.02384615384615,85121204426.0,98.05959400373777,-188466.0,-42.57923076923077,219939836195.5,0.38702040475440525,-15.976153846153846,0,6등급,0
2026-01-02,건강기능식품,6등급,45.286153846153844,85175746915.0,98.9242586992227,-85250.0,-60.74076923076923,220000979853.8,0.38716076160934787,-42.57923076923077,0,6등급,0
2026-01-05,건강기능식품,6등급,44.12538461538462,71486322195.0,98.52789172462836,-2311.0,-68.36923076923077,220602934852.35,0.32404973325874353,-60.74076923076923,0,6등급,0
2026-01-12,건강기능식품,6등급,41.10769230769231,60863004083.0,96.75568233298583,-139463.0,-62.01461538461538,227885001835.2,0.267077708461983,-57.058461538461536,0,6등급,0
2026-01-13,건강기능식품,6등급,38.65692307692308,103158226561.0,95.6967672137749,-158094.0,-89.39,206816509382.85,0.49879106299989734,-62.01461538461538,0,2등급,1
2026-01-19,건강기능식품,6등급,39.43692307692308,74998123365.0,96.43027467371236,4108.0,-69.7023076923077,116024273818.45,0.6464002824301575,-75.48076923076923,1,1등급,1
2026-02-09,건강기능식품,6등급,54.43769230769231,74713989822.0,103.10083873434137,74579.0,207.56615384615384,88104744876.95,0.848013236135557,192.21615384615384,1,2등급,1
2026-02-26,건강기능식품,6등급,54.16,148930691108.0,103.36419700729859,-467192.0,74.87230769230769,118219604039.3,1.2597799858853413,163.21923076923076,0,6등급,0
2026-02-27,건강기능식품,6등급,53.636153846153846,193849393816.0,102.80197712797514,-129103.0,-19.84769230769231,119228358343.5,1.625866501134863,74.87230769230769,0,6등급,0
2026-03-05,건강기능식품,6등급,43.74384615384616,106772862905.0,95.1702282755656,69155.0,-392.52,126661884966.15,0.8429754770626912,-353.3646153846154,0,6등급,0
2026-04-01,건강기능식품,6등급,48.11,64290326145.0,100.09625203702434,131431.0,21.47153846153846,62252145951.2,1.0327407218282523,-9.29923076923077,1,6등급,0
2026-04-02,건강기능식품,6등급,42.853846153846156,65290039860.0,96.48809125932343,-155036.0,-19.085384615384616,59682364850.8,1.093958659701549,21.47153846153846,0,6등급,0
2026-04-03,건강기능식품,6등급,42.88307692307692,56565168260.0,96.70561675677983,68361.0,-33.70230769230769,57608223698.55,0.9818939836783015,-19.085384615384616,0,6등급,0
2026-04-06,건강기능식품,6등급,42.37,32687575709.0,96.37092343659522,-66008.0,-40.613846153846154,57889466593.7,0.564654981853941,-33.70230769230769,0,6등급,0
2026-04-13,건강기능식품,6등급,51.23692307692308,47533141860.0,101.04448101348376,23842.0,115.21230769230769,54490147823.55,0.8723254342036623,79.11846153846155,1,6등급,0
2026-04-21,건강기능식품,6등급,55.48230769230769,54964532017.0,103.19419012338935,-205630.0,235.80384615384617,53770220173.55,1.0222113995366806,258.9946153846154,0,6등급,0
2026-04-22,건강기능식품,6등급,54.43769230769231,67424411400.0,102.60106613432555,-93336.0,195.35076923076923,54807296980.15,1.2302086604347526,235.80384615384617,0,6등급,0
2026-04-27,건강기능식품,6등급,56.363846153846154,44692126125.0,103.30776194279969,9669.0,159.00307692307692,58770559038.2,0.7604509274099431,159.41923076923078,0,6등급,0
2026-04-28,건강기능식품,6등급,55.94307692307692,48332257439.0,103.15234433872321,-169407.0,147.12692307692308,58291662801.95,0.8291452862343665,159.00307692307692,0,2등급,1
2026-04-30,건강기능식품,6등급,53.23461538461538,46063784520.0,101.41333322242144,-87142.0,98.58615384615385,55057605054.1,0.836647080357698,126.98076923076923,0,6등급,0
2026-05-04,건강기능식품,6등급,53.09076923076923,66886128316.0,100.95340586226656,-28657.0,78.14384615384616,54096292287.1,1.23642722057589,98.58615384615385,0,6등급,0
2026-05-06,건강기능식품,6등급,48.286153846153844,92119172302.0,98.41125950124402,-203621.0,20.55153846153846,54612340289.9,1.6867830935829078,78.14384615384616,0,6등급,0
2026-05-07,건강기능식품,6등급,48.45538461538462,67419903257.0,98.1093421509183,-70489.0,-12.021538461538462,57583920119.55,1.1708112805975959,20.55153846153846,0,1등급,1
2026-05-21,건강기능식품,6등급,48.168461538461536,66670943172.0,99.2669239536976,-11289.0,-13.75153846153846,85229752693.1,0.782249637776991,4.850769230769231,0,6등급,0
2026-05-22,건강기능식품,6등급,52.91384615384615,75206577707.0,102.47936651985567,364188.0,42.11076923076923,85815073250.85,0.8763795782957637,-13.75153846153846,1,6등급,0
2026-05-26,건강기능식품,6등급,49.012307692307694,57834799377.0,99.39694294551653,-250098.0,5.142307692307693,86204181566.2,0.6709048021363802,42.11076923076923,0,6등급,0
2026-05-27,건강기능식품,6등급,46.55384615384615,60791802395.0,97.63952682258197,-15025.0,-50.86538461538461,85061496448.25,0.7146806126551597,5.142307692307693,0,6등급,0
2026-05-28,건강기능식품,6등급,44.534615384615385,64905756353.0,96.00461085004696,249124.0,-81.71307692307693,84862509877.25,0.7648342766067537,-50.86538461538461,0,6등급,0
2026-05-29,건강기능식품,6등급,41.558461538461536,136365345346.0,93.9209999874582,-31057.0,-128.6646153846154,85873191388.65,1.5879850642656288,-81.71307692307693,0,6등급,0
2026-06-01,건강기능식품,6등급,38.72,70546329044.0,91.3963560568149,-59568.0,-178.83384615384617,90274845784.0,0.7814616400763034,-128.6646153846154,0,6등급,0
2026-06-02,건강기능식품,6등급,37.22076923076923,65287557601.0,90.68750275800112,109728.0,-217.81384615384616,92034445170.5,0.7093817698368302,-178.83384615384617,0,6등급,0
2026-06-04,건강기능식품,6등급,36.074615384615385,99039122572.0,90.35416344865801,-166468.0,-276.8715384615385,92995633824.55,1.064986800980914,-217.81384615384616,0,6등급,0
2026-06-05,건강기능식품,6등급,34.16384615384615,49740605112.0,88.76077464156313,14236.0,-305.0507692307692,94603283537.35,0.5257809586742523,-276.8715384615385,0,6등급,0
2026-06-08,건강기능식품,6등급,29.914615384615384,100919214897.0,84.38446940700324,157794.0,-356.4907692307692,92484355177.85,1.091203098112427,-305.0507692307692,0,2등급,1
2024-01-15,건설,6등급,41.815588235294115,78444335705.0,97.66760407569465,0.0,-35.91617647058823,199157186139.0,0.39388152255902265,-28.32794117647059,0,6등급,0
2024-01-18,건설,6등급,35.57941176470588,71595066890.0,95.34894021451444,0.0,-96.14676470588235,169661706827.66666,0.4219871898537627,-78.06,0,6등급,0
2024-01-19,건설,6등급,37.10823529411765,66799482239.0,95.95235896080854,0.0,-95.685,162118119140.15384,0.41204205053261644,-96.14676470588235,1,6등급,0
2024-01-22,건설,6등급,35.25588235294118,67007628798.0,95.13389406129853,0.0,-98.80970588235294,155309645075.7857,0.4314453797463938,-95.685,0,6등급,0
2024-01-23,건설,6등급,35.638823529411766,68562252963.0,95.35323913996156,0.0,-91.81323529411765,149422843990.6,0.4588471958632588,-98.80970588235294,1,6등급,0
2024-01-24,건설,6등급,35.03294117647059,55770664444.0,95.06520116816186,0.0,-85.77617647058824,144369057051.375,0.38630621812646126,-91.81323529411765,1,2등급,1
2024-02-02,건설,6등급,51.59029411764706,384073580907.0,101.24929565931588,0.0,171.84735294117647,149080074330.95,2.5762905111945185,149.26323529411764,1,6등급,0
2024-02-05,건설,6등급,51.290882352941175,321555885647.0,101.09670082211959,0.0,175.14735294117648,162831213158.2,1.9747803839954796,171.84735294117647,1,6등급,0
2024-02-06,건설,6등급,48.36235294117647,162145020053.0,100.2522289250058,0.0,156.96323529411765,172613162599.35,0.9393548997729249,175.14735294117648,0,6등급,0
2024-02-07,건설,6등급,49.81058823529412,196360548429.0,101.10650904153947,0.0,157.72,171512342674.4,1.1448770704611737,156.96323529411765,1,6등급,0
2024-02-08,건설,6등급,48.79588235294118,186190693564.0,100.99362185060004,0.0,149.03794117647058,174891067624.4,1.0646095086106246,157.72,0,6등급,0
2024-02-13,건설,6등급,52.29941176470588,217899861271.0,102.62892964602605,0.0,137.0335294117647,164127649032.3,1.3276243372505614,149.03794117647058,0,6등급,0
2024-02-14,건설,6등급,51.44735294117647,174346244357.0,102.3675369745828,0.0,106.96264705882353,167887470869.25,1.0384708486839977,137.0335294117647,0,6등급,0
2024-02-15,건설,6등급,50.57411764705882,224988207164.0,102.07385209446386,0.0,81.59647058823529,172682566301.85,1.3029005300437768,106.96264705882353,0,6등급,0
2024-02-16,건설,6등급,52.28088235294118,211139663292.0,102.6947512705455,0.0,84.91558823529412,180061448897.6,1.172597824713018,81.59647058823529,1,6등급,0
2024-02-19,건설,6등급,54.406176470588235,245395075967.0,103.06700357499837,0.0,99.435,186234886275.85,1.3176643800427503,84.91558823529412,1,6등급,0
2024-02-20,건설,6등급,51.42235294117647,221122964820.0,101.80871352207102,0.0,78.15735294117647,194924886729.7,1.1344008891313533,99.435,0,6등급,0
2024-02-21,건설,6등급,50.84735294117647,139745227032.0,101.43835611810916,0.0,56.36058823529412,202641060858.75,0.6896194998179996,78.15735294117647,0,6등급,0
2024-02-22,건설,6등급,49.631764705882354,126665370739.0,100.81591016351446,0.0,39.84529411764706,206277940770.45,0.6140519449918089,56.36058823529412,0,6등급,0
2024-02-23,건설,6등급,47.78,174605304987.0,100.09231817454366,0.0,15.615588235294117,209183096659.25,0.8347008327896795,39.84529411764706,0,6등급,0
2024-02-26,건설,6등급,45.194117647058825,237740340696.0,98.931802217103,0.0,-24.812058823529412,215124828686.4,1.1051273911416704,15.615588235294117,0,6등급,0
2024-03-04,건설,6등급,42.741176470588236,188987152735.0,97.98009808788409,0.0,-70.75911764705883,226208252398.7,0.8354564907822349,-75.52735294117647,1,6등급,0
2024-03-05,건설,6등급,40.90029411764706,142328881622.0,97.29496918173122,0.0,-69.60382352941177,219171971210.05,0.6493936283741084,-70.75911764705883,1,6등급,0
2024-03-06,건설,6등급,39.82823529411765,123526415541.0,97.00092394435075,0.0,-72.58205882352941,202876523460.15,0.6088748635583933,-69.60382352941177,0,6등급,0
2024-03-07,건설,6등급,39.04029411764706,121427674940.0,97.02706196800966,0.0,-76.16441176470589,189849165191.85,0.6396007842188434,-72.58205882352941,0,6등급,0
2024-03-08,건설,6등급,40.57,131452051170.0,97.62308675197403,0.0,-60.71176470588235,179842754656.5,0.7309277008188273,-76.16441176470589,1,6등급,0
2024-03-19,건설,6등급,40.404117647058825,168767507430.0,98.76335316311696,0.0,-49.754705882352944,177277169968.75,0.9519979784184841,-46.27970588235294,0,6등급,0
2024-04-11,건설,6등급,38.2969696969697,172353933314.0,96.62011479538475,0.0,-102.1460606060606,146206923877.85,1.1788356443228007,-86.44606060606061,0,6등급,0
2024-04-12,건설,6등급,37.43181818181818,145709514587.0,96.23277934727697,0.0,-128.30636363636364,148997124162.9,0.9779350803287611,-102.1460606060606,0,6등급,0
2024-04-17,건설,6등급,33.763333333333335,86335636404.0,94.63066065150585,0.0,-147.1878787878788,122451961850.75,0.7050571922173838,-134.72969696969696,0,6등급,0
2024-04-18,건설,6등급,39.586666666666666,63276293409.0,96.2898208581704,0.0,-131.00636363636363,118330368299.45,0.5347426389214924,-147.1878787878788,1,2등급,1
2024-04-24,건설,6등급,45.86181818181818,83787654387.0,99.28722027469995,0.0,11.19939393939394,107788444287.45,0.777334295349465,-25.44727272727273,1,6등급,0
2024-04-25,건설,6등급,46.99878787878788,73066588443.0,99.76493758646313,0.0,38.13121212121212,105915825644.35,0.6898552506057689,11.19939393939394,1,6등급,0
2024-04-26,건설,6등급,47.155757575757576,56284154298.0,99.86951307660297,0.0,58.31454545454545,104129522949.9,0.5405206199310073,38.13121212121212,1,6등급,0
2024-04-29,건설,6등급,51.197878787878786,101906496056.0,101.51579962294858,0.0,84.81848484848484,102094635263.15,0.9981572077057226,58.31454545454545,1,6등급,0
2024-05-03,건설,6등급,51.27272727272727,66550065207.0,101.67268051430463,0.0,98.10151515151514,103457392458.35,0.6432606083107285,108.02909090909091,0,6등급,0
2024-05-07,건설,6등급,52.14333333333333,79526161128.0,102.14634185741674,0.0,101.51030303030304,96736564359.25,0.8220899889793912,98.10151515151514,1,6등급,0
2024-05-08,건설,6등급,52.764242424242425,61034480047.0,102.33962219985615,0.0,102.85787878787879,95355910700.25,0.6400702337043485,101.51030303030304,1,6등급,0
2024-05-09,건설,6등급,51.3669696969697,91503658478.0,101.93361111608263,0.0,88.21969696969697,94638888693.5,0.9668716501347153,102.85787878787879,0,6등급,0
2024-05-10,건설,6등급,50.656666666666666,55994361352.0,101.81319029832703,0.0,77.4869696969697,94960957282.35,0.5896566647439161,88.21969696969697,0,6등급,0
2024-05-13,건설,6등급,49.63030303030303,56717147619.0,101.47448770919227,0.0,63.266666666666666,92068886179.2,0.6160294750238156,77.4869696969697,0,6등급,0
2024-05-17,건설,6등급,52.847272727272724,62319436313.0,101.79393227562609,0.0,57.39575757575758,82097944110.05,0.7590864422799983,62.42757575757576,0,6등급,0
2024-05-20,건설,6등급,51.25484848484849,55626605541.0,101.14020400513411,0.0,50.32090909090909,81062706684.05,0.6862169771583159,57.39575757575758,0,6등급,0
2024-05-21,건설,6등급,48.46666666666667,67184790930.0,99.98517987902495,0.0,27.024242424242424,79527255140.9,0.8448020846559761,50.32090909090909,0,6등급,0
2024-05-22,건설,6등급,49.11575757575758,60812360691.0,99.88369855619825,0.0,9.22,79722680016.95,0.7627987503439494,27.024242424242424,0,6등급,0
2024-05-23,건설,6등급,47.88848484848485,96418543609.0,99.75596162475881,0.0,-6.555757575757576,78347101170.2,1.2306587246864678,9.22,0,6등급,0
2024-06-05,건설,6등급,48.96363636363636,69418411723.0,100.24365764563575,0.0,-19.055454545454545,85084206142.65,0.815878937703372,-30.74909090909091,1,6등급,0
2024-06-07,건설,6등급,47.518484848484846,75800020997.0,99.71921457135886,0.0,-5.620909090909091,84578818672.4,0.8962057189589866,-19.055454545454545,1,6등급,0
2024-06-10,건설,6등급,45.75454545454546,76635797110.0,99.10866672198571,0.0,-10.386363636363637,85317095719.9,0.8982466698303807,-5.620909090909091,0,6등급,0
2024-06-11,건설,6등급,45.10606060606061,66541810452.0,98.88073492585161,0.0,-10.483939393939394,84573702651.5,0.7867907915324056,-10.386363636363637,0,6등급,0
2024-06-12,건설,6등급,46.07393939393939,135207745858.0,99.92402402133949,0.0,-3.5406060606060605,85101075106.5,1.5887901026960454,-10.483939393939394,1,6등급,0
2024-06-13,건설,6등급,46.154848484848486,335163942481.0,99.77987849335683,0.0,-5.3960606060606064,89025605018.45,3.764803872004457,-3.5406060606060605,0,6등급,0
2024-06-14,건설,6등급,44.7939393939394,133411881333.0,99.30563719996005,0.0,-13.994242424242424,102941457565.25,1.2959975940542336,-5.3960606060606064,0,6등급,0
2024-06-17,건설,6등급,43.53878787878788,100941595064.0,98.71456214466659,0.0,-25.293939393939393,104681947059.9,0.9642693692565756,-13.994242424242424,0,6등급,0
2024-06-18,건설,6등급,42.96393939393939,121903485024.0,98.7577861503116,0.0,-31.52969696969697,106613054997.45,1.1434198656713825,-25.293939393939393,0,6등급,0
2024-06-19,건설,6등급,43.03575757575758,109424064233.0,98.87085717926492,0.0,-23.57212121212121,109926898971.6,0.9954257352540262,-31.52969696969697,1,2등급,1
2024-06-27,건설,6등급,41.473939393939396,106569049322.0,98.41475474826542,0.0,17.80151515151515,116834226194.65,0.912138957846583,16.85818181818182,1,6등급,0
2024-07-02,건설,6등급,41.126363636363635,76444194467.0,97.84121188922163,0.0,20.62272727272727,112731994310.3,0.6781055807154784,32.0030303030303,0,6등급,0
2024-07-03,건설,6등급,39.50848484848485,81902263620.0,97.09992404229614,0.0,9.144848484848485,113131681901.15,0.7239551489348754,20.62272727272727,0,6등급,0
2024-07-04,건설,6등급,39.31424242424242,92997615522.0,97.08473806533755,0.0,7.594242424242424,110709364949.9,0.8400157977970951,9.144848484848485,0,6등급,0
2024-07-05,건설,6등급,40.06151515151515,153316051971.0,97.43974478966311,0.0,23.064242424242423,111888325139.85,1.3702596028617748,7.594242424242424,1,6등급,0
2024-07-08,건설,6등급,40.167575757575754,79202099356.0,97.46750102532248,0.0,18.702424242424243,115764126688.55,0.6841678991721165,23.064242424242423,0,6등급,0
2024-07-09,건설,6등급,42.04757575757576,78168493721.0,98.23624873222111,0.0,17.44181818181818,115892441800.85,0.6744917313531543,18.702424242424243,0,6등급,0
2024-07-24,건설,6등급,49.72606060606061,73535879000.0,101.29379404924887,0.0,11.23060606060606,133285294907.95,0.5517178699329557,30.525454545454547,0,6등급,0
2024-07-25,건설,6등급,47.68454545454546,89094493425.0,100.58937163154309,0.0,-8.831515151515152,132752294702.85,0.6711333587447755,11.23060606060606,0,6등급,0
2024-07-26,건설,6등급,52.56878787878788,162979878336.0,102.6578072663032,0.0,1.4215151515151514,131878566908.0,1.2358329496384097,-8.831515151515152,1,6등급,0
2024-07-29,건설,6등급,53.65909090909091,159144409825.0,102.98390801342006,0.0,19.72030303030303,135516607822.1,1.1743535525469875,1.4215151515151514,1,6등급,0
2024-07-30,건설,6등급,54.32787878787879,152371645084.0,103.42171486041443,0.0,27.453939393939393,139910833444.05,1.08906252170196,19.72030303030303,1,6등급,0
2024-07-31,건설,6등급,55.50939393939394,348205601236.0,103.63955456988646,0.0,43.85969696969697,143707205974.9,2.4230211621873563,27.453939393939393,1,6등급,0
2024-08-01,건설,6등급,55.344242424242424,130614164971.0,103.11222145004457,0.0,48.337575757575756,157022372855.7,0.8318188204366994,43.85969696969697,1,6등급,0
2024-08-02,건설,6등급,47.43424242424243,182176669223.0,99.55962552360302,0.0,8.477878787878788,158903200328.15,1.1464631854285383,48.337575757575756,0,2등급,1
2024-08-06,건설,6등급,38.21212121212121,178346620546.0,92.92759799342356,0.0,-161.51363636363635,166586487511.85,1.0705947595738428,-101.1160606060606,0,6등급,0
2024-08-07,건설,6등급,39.833636363636366,128365314652.0,92.92452354800692,0.0,-192.46757575757576,171595393853.1,0.7480696991312683,-161.51363636363635,0,6등급,0
2024-08-08,건설,6등급,42.89393939393939,171486671222.0,94.79437607927682,0.0,-184.90666666666667,173211428216.85,0.9900424757615258,-192.46757575757576,1,6등급,0
2024-08-13,건설,6등급,48.304242424242425,84326063050.0,98.6705626097936,0.0,-81.63757575757576,168966040256.35,0.4990710732290532,-105.72727272727273,1,6등급,0
2024-08-14,건설,6등급,48.75757575757576,83650333528.0,99.10992461107094,0.0,-62.342424242424244,161151928608.85,0.5190774584587017,-81.63757575757576,1,6등급,0
2024-08-16,건설,6등급,47.75121212121212,79645455842.0,98.394709337177,0.0,-41.10090909090909,152528212106.0,0.5221686843523093,-62.342424242424244,1,6등급,0
2024-08-19,건설,6등급,47.70121212121212,83074484124.0,98.69864181478647,0.0,-21.62787878787879,142774348889.15,0.581858609549668,-41.10090909090909,1,6등급,0
2024-08-30,건설,6등급,48.11727272727273,152722870007.0,100.24008290290753,0.0,53.29090909090909,134973716500.45,1.131500813393479,70.47939393939394,0,6등급,0
2024-09-02,건설,6등급,47.24242424242424,75956177186.0,100.00267603490899,0.0,34.07545454545455,136079151752.25,0.5581764451639749,53.29090909090909,0,6등급,0
2024-09-03,건설,6등급,47.60757575757576,143852832076.0,99.92364719013257,0.0,37.265151515151516,130768127150.4,1.100060352707743,34.07545454545455,1,6등급,0
2024-09-04,건설,6등급,42.304848484848485,142745898976.0,97.03208390862878,0.0,7.867272727272727,127760407465.3,1.1172937047400235,37.265151515151516,0,6등급,0
2024-09-09,건설,6등급,40.666969696969694,72524070050.0,96.41378064435365,0.0,-70.14848484848486,121177719393.6,0.5984934393296591,-54.6730303030303,0,6등급,0
2024-09-10,건설,6등급,40.27757575757576,98131208125.0,96.62428909946165,0.0,-76.2439393939394,117633971121.9,0.8342080709262977,-70.14848484848486,0,6등급,0
2024-09-23,건설,6등급,43.70151515151515,107832449166.0,97.73633520352585,0.0,-24.45,120190808832.95,0.8971771653178027,-8.90939393939394,0,6등급,0
2024-09-24,건설,6등급,46.04636363636364,82141839720.0,98.88782698211863,0.0,-17.233333333333334,115327395370.6,0.7122491534300281,-24.45,1,6등급,0
2024-09-25,건설,6등급,44.04878787878788,141652296777.0,97.95308227814775,0.0,-38.06030303030303,114038960511.45,1.2421394946227828,-17.233333333333334,0,6등급,0
2024-09-26,건설,6등급,46.3569696969697,91867294463.0,99.0207085712889,0.0,-32.00393939393939,113189741795.0,0.8116220870031008,-38.06030303030303,1,6등급,0
2024-09-27,건설,6등급,46.49969696969697,78448876077.0,99.53576639769905,0.0,-29.37121212121212,108396095526.85,0.7237241867034593,-32.00393939393939,1,2등급,1
2024-11-15,건설,6등급,42.45272727272727,196972457663.0,99.23303061671818,0.0,-29.015454545454546,102414725740.1,1.923282577183882,-24.155151515151516,0,6등급,0
2024-11-18,건설,6등급,43.31454545454545,153130055344.0,98.71905666571851,0.0,-16.62090909090909,109341819490.8,1.4004710737128745,-29.015454545454546,1,6등급,0
2024-11-19,건설,6등급,42.15,84049760243.0,97.38326877493193,0.0,-16.02,114798967130.2,0.7321473558875701,-16.62090909090909,1,6등급,0
2024-11-20,건설,6등급,41.39030303030303,61543031634.0,96.69757446853318,0.0,-14.903030303030302,115217377768.4,0.5341471297646478,-16.02,1,6등급,0
2024-11-21,건설,6등급,46.441818181818185,341565557683.0,100.48322881440387,0.0,9.58939393939394,113671708040.45,3.004842309235418,-14.903030303030302,1,6등급,0
2024-11-22,건설,6등급,46.623939393939395,147014830022.0,99.36860615645007,0.0,29.759393939393938,128269164247.75,1.146143197269478,9.58939393939394,1,6등급,0
2024-11-25,건설,6등급,49.49333333333333,440801197602.0,101.35202685842002,0.0,61.75818181818182,132275294743.45,3.33245296075084,29.759393939393938,1,6등급,0
2024-11-26,건설,6등급,50.88181818181818,219938566274.0,101.59461779340025,0.0,84.07909090909091,151231528140.35,1.4543168939606734,61.75818181818182,1,6등급,0
2024-11-27,건설,6등급,50.763939393939395,151309993727.0,101.14580934809966,0.0,91.81363636363636,159349508906.75,0.9495479136716094,84.07909090909091,1,6등급,0
2024-11-28,건설,6등급,50.764242424242425,85917406275.0,100.84700946710504,0.0,95.88303030303031,161318499993.7,0.5325948746012102,91.81363636363636,1,6등급,0
2024-12-03,건설,6등급,49.31333333333333,104493118405.0,100.22767109865431,0.0,70.04787878787879,153734142057.4,0.6797001434202249,65.73242424242424,1,6등급,0
2024-12-10,건설,6등급,47.48878787878788,494470190791.0,106.2766596513316,0.0,94.32424242424243,190450166073.2,2.596323232403741,53.942727272727275,1,6등급,0
2024-12-11,건설,6등급,50.71090909090909,197178684500.0,107.17113367674756,0.0,124.82545454545455,204222402176.35,0.9655095738700222,94.32424242424243,1,6등급,0
2024-12-17,건설,6등급,50.904242424242426,187509285666.0,102.33874811159129,0.0,74.75666666666666,227069239039.65,0.8257802177830781,106.0630303030303,0,6등급,0
2024-12-27,건설,6등급,45.018787878787876,79233578481.0,98.22791277318619,0.0,-50.02454545454545,199112432037.55,0.39793385912767915,-25.11060606060606,0,6등급,0
2024-12-30,건설,6등급,44.264242424242425,87641617819.0,98.12383648699922,0.0,-64.77121212121212,198778240647.85,0.44090146654564394,-50.02454545454545,0,6등급,0
2025-02-05,건설,6등급,42.123333333333335,81318033074.0,97.32642072519769,0.0,-30.29969696969697,143563018727.25,0.5664274392870847,-37.86727272727273,1,2등급,1
2025-02-19,건설,6등급,55.5769696969697,159751878633.0,103.90188731713307,0.0,151.0848484848485,146414701082.0,1.091091792370839,143.02636363636364,1,6등급,0
2025-02-20,건설,6등급,53.87969696969697,134825501181.0,102.70690240125658,0.0,135.85939393939395,148319633992.45,0.9090199156496239,151.0848484848485,0,6등급,0
2025-02-21,건설,6등급,53.416969696969694,110501328990.0,102.46258243841389,0.0,109.72909090909091,150410349050.2,0.7346657307012815,135.85939393939395,0,6등급,0
2025-03-11,건설,6등급,48.413636363636364,130083454437.0,99.10153232436468,0.0,-33.54212121212121,146771023753.3,0.8863020173222388,-10.11030303030303,0,6등급,0
2025-03-12,건설,6등급,50.442121212121215,119168106137.0,99.78691141928415,0.0,-42.053636363636365,147672608320.0,0.806975020572319,-33.54212121212121,0,6등급,0
2025-03-13,건설,6등급,49.53878787878788,134823587833.0,99.22964732700912,0.0,-52.03515151515152,148765384796.65,0.9062833267113363,-42.053636363636365,0,6등급,0
2025-03-14,건설,6등급,50.052121212121214,96123817199.0,99.38050729724617,0.0,-53.07727272727273,151243839332.55,0.635555257147672,-52.03515151515152,0,6등급,0
2025-03-17,건설,6등급,49.407878787878786,118161609979.0,99.20345309002741,0.0,-42.28333333333333,144211911869.05,0.8193609560234895,-53.07727272727273,1,6등급,0
2025-03-18,건설,6등급,50.39727272727273,77312419111.0,99.56574212689898,0.0,-34.17212121212121,140173036263.15,0.5515498641683102,-42.28333333333333,1,6등급,0
2025-03-19,건설,6등급,49.18545454545455,101834210778.0,98.78060362293748,0.0,-39.199090909090906,137298327896.85,0.7417002984516052,-34.17212121212121,0,6등급,0
2025-03-20,건설,6등급,48.555454545454545,113702895119.0,98.91348325351814,0.0,-54.34909090909091,131074150796.7,0.8674700116528442,-39.199090909090906,0,6등급,0
